0.000000000000000000e+00,0.000000000000000000e+00
2.964195436661043459e-06,9.493444468990475116e-03
1.184879782911707480e-05,1.898388774236536847e-02
2.664183130285380230e-05,2.847076535377013329e-02
4.733131998246875582e-05,3.795351283684311738e-02
7.390528799255946524e-05,4.743156572523332670e-02
1.063517594577234604e-04,5.690435955257555634e-02
1.446587585043346280e-04,6.637132985251170680e-02
1.888143092556582303e-04,7.583191215869433677e-02
2.388064358367358864e-04,8.528554200475113589e-02
2.946231623726092153e-04,9.473165492433466284e-02
3.562525129883198360e-04,1.041696864510868181e-01
4.236825118080211894e-04,1.135990721186459496e-01
4.969011829576430728e-04,1.230192474606575104e-01
5.758965505604507484e-04,1.324296480107598484e-01
6.606566387432621923e-04,1.418297093025984168e-01
7.511694716288985774e-04,1.512188668698151162e-01
8.474230733437337904e-04,1.605965562460482943e-01
9.494054680123653611e-04,1.699622129649469571e-01
1.057104679758946730e-03,1.793152725601494524e-01
1.170508732708519517e-03,1.886551705652976807e-01
1.289605650985681251e-03,1.979813425140335426e-01
1.414383458715473552e-03,2.072932239400024912e-01
1.544830180023826216e-03,2.165902503768428744e-01
1.680933839034004507e-03,2.258718573582001454e-01
1.822682459871938221e-03,2.351374804177162048e-01
1.970064066660892621e-03,2.443865550890294003e-01
2.123066683527685683e-03,2.536185169057851851e-01
2.281678334595582669e-03,2.628328014016290126e-01
2.445887043990513376e-03,2.720288441101956778e-01
2.615680835836631246e-03,2.812060805651341866e-01
2.791047734258977897e-03,2.903639463000828869e-01
2.971975763382594948e-03,2.995018768486836791e-01
3.158452947331635841e-03,3.086193077445820165e-01
3.350467310231586282e-03,3.177156745214162470e-01
3.548006876207487892e-03,3.267904127128353764e-01
3.751059669383050021e-03,3.358429578524741999e-01
3.959613713884202468e-03,3.448727454739746179e-01
4.173657033835098673e-03,3.538792111109891891e-01
4.393177653361224344e-03,3.628617902971456033e-01
4.618163596586732922e-03,3.718199185660999717e-01
4.848602887636221936e-03,3.807530314514835368e-01
5.084483550636065274e-03,3.896605644869453045e-01
5.325793609709528198e-03,3.985419532061271752e-01
5.572521088982540505e-03,4.073966331426639442e-01
5.824654012578367457e-03,4.162240398302081701e-01
6.082180404623827030e-03,4.250236088023982006e-01
6.345088289241296309e-03,4.337947755928723836e-01
6.613365690558481447e-03,4.425369757352797251e-01
6.887000632698203617e-03,4.512496447632550201e-01
7.165981139786392617e-03,4.599322182104472745e-01
7.450295235947201888e-03,4.685841316104912835e-01
7.739930945305673049e-03,4.772048204970396057e-01
8.034876291985515451e-03,4.857937204037234835e-01
8.335119300113991159e-03,4.943502668641954756e-01
8.640647993814365435e-03,5.028738954120903770e-01
8.951450397211235810e-03,5.113640415810536410e-01
9.267514534430087991e-03,5.198201409047271682e-01
9.588828429595075420e-03,5.282416289167528589e-01
9.915380106832127893e-03,5.366279411507690611e-01
1.024715759026495476e-02,5.449785131404247807e-01
1.058414890401948583e-02,5.532927804193619181e-01
1.092634207221943043e-02,5.615701785212152686e-01
1.127372511899027430e-02,5.698101429796338380e-01
1.162628606845617085e-02,5.780121093282595268e-01
1.198401294474260581e-02,5.861755131007342356e-01
1.234689377197462079e-02,5.942997898306963123e-01
1.271491657427725741e-02,6.023843750517912099e-01
1.308806937577422502e-02,6.104287042976608291e-01
1.346634020059012116e-02,6.184322131019470703e-01
1.384971707285176379e-02,6.263943369982918341e-01
1.423818801668197409e-02,6.343145115203405737e-01
1.463174105620623777e-02,6.421921722017316370e-01
1.503036421555004054e-02,6.500267545761069243e-01
1.543404551883797993e-02,6.578176941771118891e-01
1.584277299019332119e-02,6.655644265383884317e-01
1.625653465374332640e-02,6.732663871935784528e-01
1.667531853361126082e-02,6.809230116763203000e-01
1.709911265392216606e-02,6.885337355202594267e-01
1.752790503880152784e-02,6.960979942590377334e-01
1.796168371237394368e-02,7.036152234263006733e-01
1.840043669876356702e-02,7.110848585556830415e-01
1.884415202209543949e-02,7.185063351808373966e-01
1.929281770649504679e-02,7.258790888353949811e-01
1.974642177608654237e-02,7.332025550530048008e-01
2.020495225499496783e-02,7.404761693673087564e-01
2.066839716734536481e-02,7.476993673119451955e-01
2.113674453726188673e-02,7.548715844205631242e-01
2.160998238887090750e-02,7.619922562267973376e-01
2.208809874629613645e-02,7.690608182642932888e-01
2.257108163366128295e-02,7.760767060666964312e-01
2.305891907509272087e-02,7.830393551676451125e-01
2.355159909471593593e-02,7.899482011007812332e-01
2.404910971665374930e-02,7.968026793997502466e-01
2.455143896503253487e-02,8.036022255981905005e-01
2.505857486397689016e-02,8.103462752297474481e-01
2.557050543761052452e-02,8.170342638280594372e-01
2.608721871005892368e-02,8.236656269267719210e-01
2.660870270544668514e-02,8.302398000595303529e-01
2.713494544790018281e-02,8.367562187599695278e-01
2.766593496154223786e-02,8.432143185617384518e-01
2.820165927050011234e-02,8.496135349984754725e-01
2.874210639889573926e-02,8.559533036038189380e-01
2.928726437085460432e-02,8.622330599114214067e-01
2.983712121050396959e-02,8.684522394549176738e-01
3.039166494196576807e-02,8.746102777679531926e-01
3.095088358936548545e-02,8.807066103841663107e-01
3.151476517682949563e-02,8.867406728372060343e-01
3.208329772848061978e-02,8.927119006607071583e-01
3.265646926844523179e-02,8.986197293883151360e-01
3.323426782084704101e-02,9.044635945536754207e-01
3.381668140981153314e-02,9.102429316904228074e-01
3.440369805946330573e-02,9.159571763322063020e-01
3.499530579392784446e-02,9.216057640126678052e-01
3.559149263732885871e-02,9.271881302654456647e-01
3.619224661379094599e-02,9.327037106241853337e-01
3.679755574744136837e-02,9.381519406225216073e-01
3.740740806240205885e-02,9.435322557941105970e-01
3.802179158279939131e-02,9.488440916725835450e-01
3.864069433275796328e-02,9.540868837915859046e-01
3.926410433640326048e-02,9.592600676847595764e-01
3.989200961785810406e-02,9.643630788857464609e-01
4.052439820124886793e-02,9.693953529281955639e-01
4.116125811070014962e-02,9.743563253457381279e-01
4.180257737033654664e-02,9.792454316720231589e-01
4.244834400428354471e-02,9.840621074406890045e-01
4.309854603666485318e-02,9.888057881853811182e-01
4.375317149160684593e-02,9.934759094397414003e-01
4.441220839323234415e-02,9.980719067374117515e-01
4.507564476566860989e-02,1.002593215612030519e+00
4.574346863303846433e-02,1.007039271597246710e+00
4.641566801946650500e-02,1.011409510226702224e+00
4.709223094907999396e-02,1.015703367034031857e+00
4.777314544600175239e-02,1.019920277552884613e+00
4.845839953435726599e-02,1.024059677316898842e+00
4.914798123827024412e-02,1.028121001859719996e+00
4.984187858186706066e-02,1.032103686714989976e+00
5.054007958927142496e-02,1.036007167416347130e+00
5.124257228460971092e-02,1.039830879497440463e+00
5.194934469200562788e-02,1.043574258491904772e+00
5.266038483558288519e-02,1.047236739933389060e+00
5.337568073946874492e-02,1.050817759355531678e+00
5.409522042778602824e-02,1.054316752291974524e+00
5.481899192466022086e-02,1.057733154276359500e+00
5.554698325421769667e-02,1.061066400842332058e+00
5.627918244057950048e-02,1.064315927523534100e+00
5.701557750787467072e-02,1.067481169853603973e+00
5.775615648022602855e-02,1.070561563366187130e+00
5.850090738175817151e-02,1.073556543594925472e+00
5.924981823659658531e-02,1.076465546073460899e+00
6.000287706886497929e-02,1.079288006335435313e+00
6.076007190269061553e-02,1.082023359914490612e+00
6.152139076219542702e-02,1.084671042344272252e+00
6.228682167150578763e-02,1.087230489158418578e+00
6.305635265474718310e-02,1.089701135890571493e+00
6.382997173604243457e-02,1.092082418074376449e+00
6.460766693951791595e-02,1.094373771243475346e+00
6.538942628929822476e-02,1.096574630931506533e+00
6.617523780950795853e-02,1.098684432672119016e+00
6.696508952427082662e-02,1.100702611998947589e+00
6.775896945771409108e-02,1.102628604445641258e+00
6.855686563396146127e-02,1.104461845545838372e+00
6.935876607713664654e-02,1.106201770833177278e+00
7.016465881136602079e-02,1.107847815841310535e+00
7.097453186077418152e-02,1.109399416103872937e+00
7.178837324948483811e-02,1.110856007154506386e+00
7.260617100162436444e-02,1.112217024526856335e+00
7.342791314131646985e-02,1.113481903754564684e+00
7.425358769268664005e-02,1.114650080371273333e+00
7.508318267985858441e-02,1.115720989910624183e+00
7.591668612695867679e-02,1.116694067906255583e+00
7.675408605810973839e-02,1.117568749891820090e+00
7.759537049743991943e-02,1.118344471400948947e+00
7.844052746907115292e-02,1.119020667967291160e+00
7.928954499712892456e-02,1.119596775124485077e+00
8.014388436705788266e-02,1.120073602006460334e+00
8.107112554637607715e-02,1.120513897107596080e+00
8.210739395399668794e-02,1.120951932364530279e+00
8.325189262003318547e-02,1.121387704680053332e+00
8.450382457460170471e-02,1.121821210956952086e+00
8.586239284781660430e-02,1.122252448098020494e+00
8.732680046979579558e-02,1.122681413006048956e+00
8.889625047065274899e-02,1.123108102583831425e+00
9.056994588050182315e-02,1.123532513734151195e+00
9.234708972945915306e-02,1.123954643359809324e+00
9.422688504764265005e-02,1.124374488363585556e+00
9.620853486516400821e-02,1.124792045648280947e+00
9.829124221214025070e-02,1.125207312116678793e+00
