0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.703944240199376736e-03,6.595556374627165042e-03,-5.703944240199376736e-01,6.595556374627165042e-01,-5.703944240199376736e+01,6.595556374627165042e+01
-1.141985862865446677e-02,1.312847560912189238e-02,-5.715914388455090034e-01,6.532919234494727334e-01,-1.197014825571329766e-01,-6.263714013243770751e-01
-1.714771988344310216e-02,1.959902853398531875e-02,-5.727861254788635392e-01,6.470552924863426369e-01,-1.194686633354535843e-01,-6.236630963130096461e-01
-2.288750472264489133e-02,2.600748597973989718e-02,-5.739784839201789168e-01,6.408457445754578430e-01,-1.192358441315377604e-01,-6.209547910884793964e-01
-2.863918986433944269e-02,3.235411877689742255e-02,-5.751685141694551362e-01,6.346632797157525374e-01,-1.190030249276219365e-01,-6.182464859705305571e-01
-3.440275202660281195e-02,3.863919775596968975e-02,-5.763562162263369260e-01,6.285078979072267202e-01,-1.187702056881789758e-01,-6.155381808525817178e-01
-4.017816792751638388e-02,4.486299374746494095e-02,-5.775415900913571932e-01,6.223795991495251201e-01,-1.185373865020267203e-01,-6.128298757701600152e-01
-4.596541428515799055e-02,5.102577758190562918e-02,-5.787246357641606664e-01,6.162783834440688224e-01,-1.183045672803473281e-01,-6.101215705456297655e-01
-5.176446781760546401e-02,5.712782008980354931e-02,-5.799053532447473458e-01,6.102042507897920132e-01,-1.180717480586679358e-01,-6.074132654276809262e-01
-5.757530524293663632e-02,6.316939210166339080e-02,-5.810837425331172312e-01,6.041572011859841496e-01,-1.178389288369885435e-01,-6.047049603807863605e-01
-6.339790327923466862e-02,6.915076444800760669e-02,-5.822598036298032298e-01,5.981372346344215885e-01,-1.176061096685998564e-01,-6.019966551562561108e-01
-6.923223864457384025e-02,7.507220795934443913e-02,-5.834335365339171631e-01,5.921443511336832444e-01,-1.173732904113933273e-01,-5.992883500738344082e-01
-7.507828805703375963e-02,8.093399346618568302e-02,-5.846049412459919381e-01,5.861785506841243887e-01,-1.171404712074775034e-01,-5.965800449558855689e-01
-8.093602823469403518e-02,8.673639179905023866e-02,-5.857740177660275549e-01,5.802398332864555641e-01,-1.169076520035616795e-01,-5.938717397668824560e-01
-8.680543589563427531e-02,9.247967378844279551e-02,-5.869407660940240135e-01,5.743281989392556852e-01,-1.166748327996458556e-01,-5.911634347199878903e-01
-9.268648775792875938e-02,9.816411026488225389e-02,-5.881051862294484067e-01,5.684436476439458374e-01,-1.164420135424393266e-01,-5.884551295309847774e-01
-9.857916053966242487e-02,1.037899720588839614e-01,-5.892672781733665488e-01,5.625861794001707494e-01,-1.162091943918142078e-01,-5.857468243775088013e-01
-1.044834309589077748e-01,1.093575300009526075e-01,-5.904270419245349899e-01,5.567557942068646071e-01,-1.159763751168441104e-01,-5.830385193306142355e-01
-1.103992757337497466e-01,1.148670549216106451e-01,-5.915844774841971798e-01,5.509524920658037672e-01,-1.157435559662189917e-01,-5.803302141060839858e-01
-1.163266715822626196e-01,1.203188176513663166e-01,-5.927395848512873044e-01,5.451762729755671444e-01,-1.155107367090124626e-01,-5.776219090236622833e-01
-1.222655952225260023e-01,1.257130890207349694e-01,-5.938923640263382708e-01,5.394271369368652813e-01,-1.152779175050966387e-01,-5.749136038701863072e-01
-1.282160233726177267e-01,1.310501398602248457e-01,-5.950428150091724433e-01,5.337050839489876353e-01,-1.150450982834172464e-01,-5.722052987877646046e-01
-1.341779327506209540e-01,1.363302410003512932e-01,-5.961909378003227289e-01,5.280101140126447490e-01,-1.148122791150285593e-01,-5.694969936342886285e-01
-1.401513000746081872e-01,1.415536632716296594e-01,-5.973367323987233135e-01,5.223422271278366225e-01,-1.145794598400584619e-01,-5.667886884808126524e-01
-1.461361020626625873e-01,1.467206775045752920e-01,-5.984801988054400113e-01,5.167014232945632557e-01,-1.143466406716697747e-01,-5.640803833273366763e-01
-1.521323154328584337e-01,1.518315545296928804e-01,-5.996213370195846437e-01,5.110877025117588346e-01,-1.141138214144632457e-01,-5.613720782804421106e-01
-1.581399169032824403e-01,1.568865651775013248e-01,-6.007601470424006607e-01,5.055010647808444446e-01,-1.138810022816016954e-01,-5.586637730914389977e-01
-1.641588831920035574e-01,1.618859802785124202e-01,-6.018966288721117053e-01,4.999415101011095430e-01,-1.136481829711044611e-01,-5.559554679734901583e-01
-1.701891910171084987e-01,1.668300706632415142e-01,-6.030307825104941344e-01,4.944090384729094012e-01,-1.134153638382429108e-01,-5.532471628200141822e-01
-1.762308170966697674e-01,1.717191071621968490e-01,-6.041626079561268625e-01,4.889036498955334764e-01,-1.131825445632728133e-01,-5.505388577375924797e-01
-1.822837381487705244e-01,1.765533606058973248e-01,-6.052921052100757038e-01,4.834253443700475827e-01,-1.129497253948841262e-01,-5.478305525485893668e-01
-1.883479308914886019e-01,1.813331018248511839e-01,-6.064192742718077511e-01,4.779741218953859061e-01,-1.127169061732047339e-01,-5.451222474661676642e-01
-1.944233720429018319e-01,1.860586016495737738e-01,-6.075441151413230045e-01,4.725499824722589892e-01,-1.124840869515253416e-01,-5.424139423126916881e-01
-2.005100383210880466e-01,1.907301309105768894e-01,-6.086666278186214640e-01,4.671529261003115607e-01,-1.122512677298459494e-01,-5.397056371947428488e-01
-2.066079064441250779e-01,1.953479604383758783e-01,-6.097868123037031296e-01,4.617829527798988920e-01,-1.120184485081665571e-01,-5.369973320412668727e-01
-2.127169531300960870e-01,1.999123610634825354e-01,-6.109046685971009083e-01,4.564400625106657117e-01,-1.117856293397778700e-01,-5.342890269233180334e-01
-2.188371550970771295e-01,2.044236036164122083e-01,-6.120201966981042574e-01,4.511242552929672911e-01,-1.115528101003349093e-01,-5.315807217698420573e-01
-2.249684890631442613e-01,2.088819589276731392e-01,-6.131333966067131769e-01,4.458355311260930876e-01,-1.113199908608919486e-01,-5.288724166874203547e-01
-2.311109317463824198e-01,2.132876978277771229e-01,-6.142442683238158452e-01,4.405738900103983724e-01,-1.110871717102668299e-01,-5.261641115694715154e-01
-2.372644598648641079e-01,2.176410911472466125e-01,-6.153528118481688125e-01,4.353393319469489597e-01,-1.108543524352967324e-01,-5.234558063449412657e-01
-2.434290501366707105e-01,2.219424097165898502e-01,-6.164590271806602573e-01,4.301318569343237641e-01,-1.106215332491444769e-01,-5.207475012625195632e-01
