0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502617845538765234e-03,2.647578872057217061e-03,1.502617845538765234e-03,2.647578872057217061e-03,1.502617845538765234e-03,2.647578872057217061e-03
3.008151161359924261e-03,5.294426103381689140e-03,1.505533315821159027e-03,2.646847231324472079e-03,2.915470282393792245e-06,-7.316407327449814257e-07
4.516594519740033641e-03,7.940336960328019458e-03,1.508443358380109380e-03,2.645910856946330318e-03,2.910042558950352853e-06,-9.363743781417611933e-07
6.027942492959166218e-03,1.058510670925432579e-02,1.511347973219132577e-03,2.644769748926306327e-03,2.904614839023197947e-06,-1.141108020023991199e-06
7.542189653295636696e-03,1.322853061651755972e-02,1.514247160336470478e-03,2.643423907263233938e-03,2.899187117337900799e-06,-1.345841663072389061e-06
9.059330573028639283e-03,1.587040394847466854e-02,1.517140919733002587e-03,2.641873331957108814e-03,2.893759396532108452e-06,-1.550575306125123731e-06
1.057935982443678098e-02,1.851052197148259776e-02,1.520029251408141699e-03,2.640118023007929221e-03,2.888331675139112209e-06,-1.755308949179593125e-06
1.210227197979925513e-02,2.114867995189829639e-02,1.522912155362474151e-03,2.638157980415698628e-03,2.882903954332452501e-06,-1.960042592230593073e-06
1.362806161139467134e-02,2.378467315607636634e-02,1.525789631595416210e-03,2.635993204178069954e-03,2.877476232942058343e-06,-2.164776237628673883e-06
1.515672329150134258e-02,2.641829685037727637e-02,1.528661680106671236e-03,2.633623694300910034e-03,2.872048511255026471e-06,-2.369509877159919897e-06
1.668825159239816988e-02,2.904934630115562494e-02,1.531528300896827302e-03,2.631049450778348564e-03,2.866620790156065857e-06,-2.574243522561470154e-06
1.822264108636463889e-02,3.167761677476953197e-02,1.534389493966469009e-03,2.628270473613907032e-03,2.861193069641707054e-06,-2.778977164441531755e-06
1.975988634567877461e-02,3.430290353757360633e-02,1.537245259314135720e-03,2.625286762804074359e-03,2.855765347666711085e-06,-2.983710809832673672e-06
2.129998194262035585e-02,3.692500185592713369e-02,1.540095596941581241e-03,2.622098318353527358e-03,2.850337627445520550e-06,-3.188444450547001097e-06
2.284292244946769385e-02,3.954370699618589557e-02,1.542940506847337995e-03,2.618705140258761888e-03,2.844909905756753954e-06,-3.393178094765469943e-06
2.438870243849940167e-02,4.215881422470683926e-02,1.545779989031707824e-03,2.615107228520943683e-03,2.839482184369829243e-06,-3.597911737818204614e-06
2.593731648199437342e-02,4.477011880784807774e-02,1.548614043494971754e-03,2.611304583141238478e-03,2.834054463263929735e-06,-3.802645379705205109e-06
2.748875915223151709e-02,4.737741601196305413e-02,1.551442670237143662e-03,2.607297204114976397e-03,2.828626742171908015e-06,-4.007379026262081201e-06
2.904302502148972676e-02,4.998050110341339253e-02,1.554265869258209670e-03,2.603085091450338395e-03,2.823199021066008507e-06,-4.212112664638001380e-06
3.060010866204732061e-02,5.257916934855135643e-02,1.557083640557593851e-03,2.598668245137963906e-03,2.817771299384180805e-06,-4.416846312374489436e-06
3.216000464618378601e-02,5.517321601373623846e-02,1.559895984136465408e-03,2.594046665184882028e-03,2.812343578871556726e-06,-4.621579953081877967e-06
3.372270754617773258e-02,5.776243636532499282e-02,1.562702899993946570e-03,2.589220351588754354e-03,2.806915857481162568e-06,-4.826313596127673744e-06
3.528821193430776298e-02,6.034662566967455288e-02,1.565504388130030400e-03,2.584189304349560068e-03,2.801488136083829517e-06,-5.031047239194286202e-06
3.685651238285277825e-02,6.292557919314070713e-02,1.568300448545015269e-03,2.578953523466154252e-03,2.796060414984868903e-06,-5.235780883405816155e-06
3.842760346409226924e-02,6.549909220208156857e-02,1.571091081239490983e-03,2.573513008940861435e-03,2.790632694475714271e-06,-5.440514525292816650e-06
4.000147975030367287e-02,6.806695996285175299e-02,1.573876286211403630e-03,2.567867760770184415e-03,2.785204971912647043e-06,-5.645248170677019672e-06
4.157813581376675754e-02,7.062897774181053911e-02,1.576656063463084678e-03,2.562017778958786129e-03,2.779777251681048167e-06,-5.849981811398285991e-06
4.315756622675984838e-02,7.318494080531487422e-02,1.579430412993090838e-03,2.555963063504335109e-03,2.774349530006159359e-06,-6.054715454451020662e-06
4.473976556156243622e-02,7.573464441971936023e-02,1.582199334802587842e-03,2.549703614404486007e-03,2.768921809497004727e-06,-6.259449099849101472e-06
4.632472839045311680e-02,7.827788385138213789e-02,1.584962828890680575e-03,2.543239431662777661e-03,2.763494088092732781e-06,-6.464182741708346391e-06
4.791244928571050665e-02,8.081445436666012672e-02,1.587720895257389853e-03,2.536570515277988824e-03,2.758066366709277517e-06,-6.668916384788836638e-06
4.950292281961320151e-02,8.334415123191028785e-02,1.590473533902694858e-03,2.529696865250161131e-03,2.752638645305005571e-06,-6.873650027827693521e-06
5.109614356444012323e-02,8.586676971348958243e-02,1.593220744826921720e-03,2.522618481579294580e-03,2.747210924226861639e-06,-7.078383670866550403e-06
5.269210609246956223e-02,8.838210507775492997e-02,1.595962528029438998e-03,2.515335364265347540e-03,2.741783202517278362e-06,-7.283117313947040650e-06
5.429080497598190447e-02,9.088995259106212588e-02,1.598698883512342239e-03,2.507847513307195908e-03,2.736355482903241043e-06,-7.487850958151631708e-06
5.589223478725545424e-02,9.339010751976811742e-02,1.601429811273549775e-03,2.500154928705991542e-03,2.730927761207535553e-06,-7.692584601204366379e-06
5.749639009856793992e-02,9.588236513023219720e-02,1.604155311312485677e-03,2.492257610464079787e-03,2.725500038935901870e-06,-7.897318241911754910e-06
5.910326548219944215e-02,9.836652068880777366e-02,1.606875383631502230e-03,2.484155558575576461e-03,2.720072319016553219e-06,-8.102051888503325472e-06
6.071285551042738399e-02,1.008423694618541672e-01,1.609590028227941838e-03,2.475848773046393503e-03,2.714644596439608204e-06,-8.306785529182958427e-06
6.232515475553184608e-02,1.033097067157283250e-01,1.612299245104462098e-03,2.467337253874157810e-03,2.709216876520259554e-06,-8.511519172235693098e-06
6.394015778979085518e-02,1.057683277167848351e-01,1.615003034259009096e-03,2.458621001056510158e-03,2.703789154546998308e-06,-8.716252817647651696e-06
6.555785918548359681e-02,1.082180277313818106e-01,1.617701395692741628e-03,2.449700014596975506e-03,2.698361433732532344e-06,-8.920986459534652191e-06
6.717825351488897201e-02,1.106586020258773922e-01,1.620394329405375200e-03,2.440574294495581609e-03,2.692933712633571730e-06,-9.125720101393897110e-06
6.880133535028588876e-02,1.130898458666261819e-01,1.623081835396916750e-03,2.431243840748789631e-03,2.687505991541550010e-06,-9.330453746791977920e-06
7.042709926395265829e-02,1.155115545199874583e-01,1.625763913666769533e-03,2.421708653361276387e-03,2.682078269852783414e-06,-9.535187387513244239e-06
7.205553982816875758e-02,1.179235232523158372e-01,1.628440564216099284e-03,2.411968732328378939e-03,2.676650549329750994e-06,-9.739921032897447262e-06
7.368665161521222029e-02,1.203255473299682521e-01,1.631111787043462713e-03,2.402024077652414880e-03,2.671222827363428642e-06,-9.944654675964059720e-06
7.532042919736164910e-02,1.227174220193040094e-01,1.633777582149428809e-03,2.391874689335757309e-03,2.665795105966095591e-06,-1.014938831665757046e-05
7.695686714689770058e-02,1.250989425866777249e-01,1.636437949536051484e-03,2.381520567373715536e-03,2.660367386622675134e-06,-1.035412196204177349e-05
7.859596003609693737e-02,1.274699042984474839e-01,1.639092889199236791e-03,2.370961711769759006e-03,2.654939663185307275e-06,-1.055885560395652956e-05
8.023770243724001605e-02,1.298301024209690679e-01,1.641742401143078678e-03,2.360198122521584008e-03,2.649511943841886819e-06,-1.076358924817499840e-05
8.188208892260466498e-02,1.321793322205994381e-01,1.644386485364648931e-03,2.349229799630370152e-03,2.644084221570253135e-06,-1.096832289121385529e-05
8.352911406447008358e-02,1.345173889636967213e-01,1.647025141865418596e-03,2.338056743097283174e-03,2.638656500769664959e-06,-1.117305653308697799e-05
8.517877243511429164e-02,1.368440679166155194e-01,1.649658370644208061e-03,2.326678952918798116e-03,2.633228778789464819e-06,-1.137779017848505880e-05
8.683105860681676613e-02,1.391591643457151251e-01,1.652286171702474493e-03,2.315096429099605668e-03,2.627801058266432399e-06,-1.158252381919244733e-05
8.848596715185669259e-02,1.414624735173512782e-01,1.654908545039926460e-03,2.303309171636153119e-03,2.622373337451966435e-06,-1.178725746345254954e-05
9.014349264251271532e-02,1.437537906978809676e-01,1.657525490656022726e-03,2.291317180529689468e-03,2.616945616096266747e-06,-1.199199110646365085e-05
9.180362965106311779e-02,1.460329111536611268e-01,1.660137008550402471e-03,2.279120455780159205e-03,2.611517894379744575e-06,-1.219672474953026331e-05
9.346637274978739085e-02,1.482996301510475234e-01,1.662743098724273061e-03,2.266718997386396595e-03,2.606090173870589943e-06,-1.240145839376260994e-05
9.513171651096356818e-02,1.505537429563994778e-01,1.665343761176177328e-03,2.254112805351954352e-03,2.600662451904267591e-06,-1.260619203444224290e-05
9.679965550687112674e-02,1.527950448360703983e-01,1.667938995907558564e-03,2.241301879670920538e-03,2.595234731381235171e-06,-1.281092568103381346e-05
9.847018430978866921e-02,1.550233310564207434e-01,1.670528802917542466e-03,2.228286220350345070e-03,2.589807009983902120e-06,-1.301565932057546782e-05
1.001432974919945346e-01,1.572383968838051149e-01,1.673113182205865357e-03,2.215065827384371522e-03,2.584379288322891099e-06,-1.322039296597354863e-05
1.018189896257684773e-01,1.594400375845816675e-01,1.675692133773942771e-03,2.201640700776552606e-03,2.578951568077414436e-06,-1.342512660781891576e-05
1.034972552833891141e-01,1.616280484251061411e-01,1.678265657620636730e-03,2.188010840524473588e-03,2.573523846693959172e-06,-1.362986025207901797e-05
