0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.484015657125112991e-03,3.029959666823067613e-04,1.484015657125112991e-03,3.029959666823067613e-04,1.484015657125112991e-03,3.029959666823067613e-04
2.967272567204446571e-03,6.265085057161989650e-04,1.483256910079333579e-03,3.235125390338922037e-04,-7.587470457794120993e-07,2.051657235158544246e-05
4.449770033087076943e-03,9.704172731436778174e-04,1.482497465882630372e-03,3.439087674274788524e-04,-7.594441967032072860e-07,2.039622839358664870e-05
5.931507357623840189e-03,1.334601925009675340e-03,1.481737324536763246e-03,3.641846518659975227e-04,-7.601413458671255063e-07,2.027588443851867026e-05
7.412483843665862958e-03,1.718942117356778805e-03,1.480976486042022769e-03,3.843401923471034647e-04,-7.608384947404775445e-07,2.015554048110594198e-05
8.892698794064566800e-03,2.123317506229334059e-03,1.480214950398703842e-03,4.043753888725552543e-04,-7.615356433189265917e-07,2.003519652545178963e-05
1.037215151167049376e-02,2.547607747671687493e-03,1.479452717605926962e-03,4.242902414423534337e-04,-7.622327927768804412e-07,1.991485256979817937e-05
1.185084129933330552e-02,2.991692497727012172e-03,1.478689787662811755e-03,4.440847500553246792e-04,-7.629299431152064548e-07,1.979450861297124553e-05
1.332876745990471852e-02,3.455451412437895477e-03,1.477926160571413003e-03,4.637589147108833049e-04,-7.636270913987525111e-07,1.967416465555862568e-05
1.480592929623556625e-02,3.938764147849270134e-03,1.477161836330847730e-03,4.833127354113746568e-04,-7.643242405652728166e-07,1.955382070049135196e-05
1.628232611117609585e-02,4.441510360004894895e-03,1.476396814940529600e-03,5.027462121556247610e-04,-7.650213903181296571e-07,1.943347674425010413e-05
1.775795720757743917e-02,4.963569704947943910e-03,1.475631096401343323e-03,5.220593449430490154e-04,-7.657185391862775248e-07,1.931313278742425449e-05
1.923282188829130573e-02,5.504821838722175932e-03,1.474864680713866560e-03,5.412521337742320221e-04,-7.664156874767624750e-07,1.919278883118300666e-05
2.070691945616648377e-02,6.065146417371352315e-03,1.474097567875178039e-03,5.603245786491763830e-04,-7.671128386885217587e-07,1.907244487494436092e-05
2.218024921405468280e-02,6.644423096939818148e-03,1.473329757888199032e-03,5.792766795684658326e-04,-7.678099869790067089e-07,1.895210091928944962e-05
2.365281046480732785e-02,7.242531533469574040e-03,1.472561250752645046e-03,5.981084365297558922e-04,-7.685071355539863092e-07,1.883175696129005955e-05
2.512460251127436942e-02,7.859351383006725825e-03,1.471792046467041565e-03,6.168198495371517848e-04,-7.692042856034808640e-07,1.871141300739589258e-05
2.659562465630664965e-02,8.494762301592687775e-03,1.471022145032280237e-03,6.354109185859619507e-04,-7.699014347613275522e-07,1.859106904881016598e-05
2.806587620275558664e-02,9.148643945272389583e-03,1.470251546448936991e-03,6.538816436797018072e-04,-7.705985833432460463e-07,1.847072509373985649e-05
2.953535645347083946e-02,9.820875970089008866e-03,1.469480250715252817e-03,6.722320248166192835e-04,-7.712957336841741451e-07,1.835038113691747630e-05
3.100406471130471089e-02,1.051133803208747705e-02,1.468708257833871433e-03,6.904620619984681851e-04,-7.719928813813836666e-07,1.823003718184890154e-05
3.247200027910657205e-02,1.121990978730861947e-02,1.467935567801861158e-03,7.085717552211424214e-04,-7.726900320102758624e-07,1.810969322267423631e-05
3.393916245972784795e-02,1.194647089179913003e-02,1.467162180621275902e-03,7.265611044905105620e-04,-7.733871805852554626e-07,1.798934926936814060e-05
3.540555055601906503e-02,1.269090100160159655e-02,1.466388096291217080e-03,7.444301098024665164e-04,-7.740843300588218234e-07,1.786900531195595443e-05
