0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.739794596675921902e-04,7.933219756358897423e-03,6.739794596675921902e-04,7.933219756358897423e-03,6.739794596675921902e-04,7.933219756358897423e-03
1.357299268305993704e-03,1.585734899955004024e-02,6.833198086384016223e-04,7.924129243191142813e-03,9.340348970809496404e-06,-9.090513167755303142e-06
2.049918894312267002e-03,2.377193183085251141e-02,6.926196260062731898e-04,7.914582831302469437e-03,9.299817367871501494e-06,-9.546411888672681078e-06
2.751797806082945889e-03,3.167651235154081424e-02,7.018789117706789949e-04,7.904580520688301096e-03,9.259285764405805058e-06,-1.000231061416972899e-05
3.462895472015445082e-03,3.957063466289438558e-02,7.110976659324993012e-04,7.894122311353573077e-03,9.218754161820392695e-06,-1.045820933472801917e-05
4.183171360506473917e-03,4.745384286618913039e-02,7.202758884910289436e-04,7.883208203294746544e-03,9.178222558529556047e-06,-1.091410805882514524e-05
4.912584939953271689e-03,5.532568106270310121e-02,7.294135794467978802e-04,7.871838196513969085e-03,9.137690955769023010e-06,-1.137000678077815139e-05
5.651095678752547299e-03,6.318569335371149176e-02,7.385107387992750688e-04,7.860012291008385346e-03,9.097159352477144511e-06,-1.182590550558304464e-05
6.398663045301187895e-03,7.103342384049336766e-02,7.475673665486403784e-04,7.847730486781886311e-03,9.056627749365331665e-06,-1.228180422649938242e-05
7.155246507996430166e-03,7.886841662432503286e-02,7.565834626952431391e-04,7.834992783831656524e-03,9.016096146602716621e-06,-1.273770295023013455e-05
7.920805535235513409e-03,8.669021580648376968e-02,7.655590272390832424e-04,7.821799182158745492e-03,8.975564543840103271e-06,-1.319360167291172457e-05
8.695299595414445262e-03,9.449836548824659677e-02,7.744940601789315282e-04,7.808149681762827088e-03,8.935032939848263850e-06,-1.364950039591805686e-05
9.478688156931515396e-03,1.022924097708904495e-01,7.833885615170704591e-04,7.794044282643852739e-03,8.894501338138973239e-06,-1.410539911897434884e-05
1.027093068818238537e-02,1.100718927556930127e-01,7.922425312508688932e-04,7.779482984802554499e-03,8.853969733798456093e-06,-1.456129784129789295e-05
1.107198665756498751e-02,1.178363585439302086e-01,8.010559693826031129e-04,7.764465788237201113e-03,8.813438131734241737e-06,-1.501719656535338565e-05
1.188181553347603982e-02,1.255853512368807490e-01,8.098288759110512224e-04,7.748992692950540384e-03,8.772906528448087487e-06,-1.547309528666107468e-05
1.270037678431207295e-02,1.333184149358201953e-01,8.185612508360341115e-04,7.733063698939456748e-03,8.732374924982911130e-06,-1.592899401108294132e-05
1.352762987847050402e-02,1.410350937420269679e-01,8.272530941584303093e-04,7.716678806206766529e-03,8.691843322396197724e-06,-1.638489273269039191e-05
1.436353428434803715e-02,1.487349317567772944e-01,8.359044058775341084e-04,7.699838014750320404e-03,8.651311719103799147e-06,-1.684079145644612474e-05
1.520804947034191772e-02,1.564174730813485403e-01,8.445151859938805627e-04,7.682541324571234669e-03,8.610780116346388274e-06,-1.729669017908608140e-05
1.606113490484884984e-02,1.640822618170179603e-01,8.530854345069324501e-04,7.664788735669425188e-03,8.570248513051909384e-06,-1.775258890180930816e-05
1.692275005626625237e-02,1.717288420650625591e-01,8.616151514174017660e-04,7.646580248044609202e-03,8.529716910469358298e-06,-1.820848762481563706e-05
1.779285439299048074e-02,1.793567579267596468e-01,8.701043367242290282e-04,7.627915861697087685e-03,8.489185306827240146e-06,-1.866438634752221116e-05
