0.000000000000000000e+00,0.000000000000000000e+00
4.591100686219817817e-04,0.000000000000000000e+00
9.236961628324991125e-04,0.000000000000000000e+00
1.393733832452781485e-03,0.000000000000000000e+00
1.869198627304058391e-03,0.000000000000000000e+00
2.350066097202230253e-03,0.000000000000000000e+00
2.836311791966750206e-03,0.000000000000000000e+00
3.327911261417071387e-03,0.000000000000000000e+00
3.824840055370870573e-03,0.000000000000000000e+00
4.327073723647600900e-03,0.000000000000000000e+00
4.834587816066715504e-03,0.000000000000000000e+00
5.347357882445891164e-03,0.000000000000000000e+00
5.865359472602804658e-03,0.000000000000000000e+00
6.388568136358685479e-03,0.000000000000000000e+00
6.916959423531210405e-03,0.000000000000000000e+00
7.450508883938056215e-03,0.000000000000000000e+00
7.989192067400452402e-03,0.000000000000000000e+00
8.532984523734299387e-03,0.000000000000000000e+00
9.081861802759050306e-03,0.000000000000000000e+00
9.635799454295934652e-03,0.000000000000000000e+00
1.019477302816085285e-02,0.000000000000000000e+00
1.075875807417681074e-02,0.000000000000000000e+00
1.132773014215793239e-02,0.000000000000000000e+00
1.190166478192011823e-02,0.000000000000000000e+00
1.248053754329170317e-02,0.000000000000000000e+00
1.306432397608503493e-02,0.000000000000000000e+00
1.365299963011779028e-02,0.000000000000000000e+00
1.424654005521475142e-02,0.000000000000000000e+00
1.484492080118826607e-02,0.000000000000000000e+00
1.544811741785956372e-02,0.000000000000000000e+00
1.605610545504987385e-02,0.000000000000000000e+00
1.666886046257332055e-02,0.000000000000000000e+00
1.728635799025113329e-02,0.000000000000000000e+00
1.790857358790454157e-02,0.000000000000000000e+00
1.853548280534944581e-02,0.000000000000000000e+00
1.916706119240174644e-02,0.000000000000000000e+00
1.980328429888444930e-02,0.000000000000000000e+00
2.044412767461700753e-02,0.000000000000000000e+00
2.108956686941532155e-02,0.000000000000000000e+00
2.173957743310062085e-02,0.000000000000000000e+00
2.239413491548880586e-02,0.000000000000000000e+00
2.305321486639932971e-02,0.000000000000000000e+00
2.371679283565519825e-02,0.000000000000000000e+00
2.438484437306875918e-02,0.000000000000000000e+00
2.505734502846124201e-02,0.000000000000000000e+00
2.573427035165387622e-02,0.000000000000000000e+00
2.641559589246256223e-02,0.000000000000000000e+00
2.710129720070497683e-02,0.000000000000000000e+00
2.779134982620590222e-02,0.000000000000000000e+00
2.848572931877768610e-02,0.000000000000000000e+00
2.918441122823978162e-02,0.000000000000000000e+00
2.988737110441519462e-02,0.000000000000000000e+00
3.059458449711982553e-02,0.000000000000000000e+00
3.130602695617312747e-02,0.000000000000000000e+00
3.202167403139277724e-02,0.000000000000000000e+00
3.274150127260000431e-02,0.000000000000000000e+00
3.346548422960893276e-02,0.000000000000000000e+00
3.419359845224079208e-02,0.000000000000000000e+00
3.492581949031681177e-02,0.000000000000000000e+00
3.566212289365466859e-02,0.000000000000000000e+00
3.640248421206848661e-02,0.000000000000000000e+00
3.714687899538482441e-02,0.000000000000000000e+00
3.789528279341602968e-02,0.000000000000000000e+00
3.864767115598155556e-02,0.000000000000000000e+00
3.940401963290440790e-02,0.000000000000000000e+00
4.016430377399871077e-02,0.000000000000000000e+00
4.092849912908569365e-02,0.000000000000000000e+00
4.169658124798480969e-02,0.000000000000000000e+00
