0.000000000000000000e+00,0.000000000000000000e+00
7.873849084543138588e-04,-1.507824242299449224e-03
1.574769816910404074e-03,-3.012966422730301019e-03
2.362154725366494290e-03,-4.515393945203172166e-03
3.149539633822584506e-03,-6.015074213639337586e-03
3.936924542278674721e-03,-7.511974631952966774e-03
4.724309450734764937e-03,-9.006062604060005583e-03
5.511694359190855153e-03,-1.049730553387639986e-02
6.299079267646945368e-03,-1.198567082531987182e-02
7.086464176103035584e-03,-1.347112588230103825e-02
7.873849084559125799e-03,-1.495363810874295041e-02
8.661233993013439658e-03,-1.643317490855622509e-02
9.448618901469529874e-03,-1.790970368565858450e-02
1.023600380992562009e-02,-1.938319184396775086e-02
1.102338871838171031e-02,-2.085360678739967000e-02
1.181077362683780052e-02,-2.232091591986851142e-02
1.259815853529389074e-02,-2.378508664528844463e-02
1.338554344374998095e-02,-2.524608636757896818e-02
1.417292835220607117e-02,-2.670388249065425157e-02
1.496031326066216138e-02,-2.815844241843201701e-02
1.574769816911825160e-02,-2.960973355482643399e-02
1.653508307757434181e-02,-3.105772330375700108e-02
1.732246798602865567e-02,-3.250237906913255870e-02
1.810985289448474589e-02,-3.394366825487793449e-02
1.889723780294083610e-02,-3.538155826490374523e-02
1.968462271139870268e-02,-3.681601650312416041e-02
2.047200761985301654e-02,-3.824701037345867860e-02
2.125939252830910675e-02,-3.967450727982324565e-02
2.204677743676519697e-02,-4.109847462613558378e-02
2.283416234522128718e-02,-4.251887981630630975e-02
2.362154725367737740e-02,-4.393569025425669849e-02
2.440893216213346761e-02,-4.534887334390091951e-02
2.519631707058778147e-02,-4.675839648915314228e-02
2.598370197904387169e-02,-4.816422709392931267e-02
2.677108688749996190e-02,-4.956633256214892924e-02
2.755847179595782848e-02,-5.096468029772971420e-02
2.834585670441214234e-02,-5.235923770457695525e-02
2.913324161286823255e-02,-5.374997218661725640e-02
2.992062652132432277e-02,-5.513685114776301077e-02
3.070801142978041298e-02,-5.651984199193016423e-02
3.149539633823650320e-02,-5.789891212303288626e-02
3.228278124669259341e-02,-5.927402894499245178e-02
3.307016615514690727e-02,-6.064515986171947759e-02
3.385755106360299749e-02,-6.201227227713346224e-02
3.464493597205908770e-02,-6.337533359515035158e-02
3.543232088051695428e-02,-6.473431121968076241e-02
3.621970578897126813e-02,-6.608917255464596963e-02
3.700709069742735835e-02,-6.743988500396014274e-02
3.779447560588344857e-02,-6.878641597153922760e-02
3.858186051433953878e-02,-7.012873286130272277e-02
3.936924542279562900e-02,-7.146680307716479774e-02
4.015663033125171921e-02,-7.280059402303784566e-02
