0.000000000000000000e+00,0.000000000000000000e+00
3.949700396663757829e-04,-7.892886474891724902e-04
7.899400793327515657e-04,-1.577268726114411379e-03
1.184910118999127349e-03,-2.363931678129205238e-03
1.579880158663726775e-03,-3.149268945767502714e-03
1.974850198330102558e-03,-3.933271971273910594e-03
2.369820237994701984e-03,-4.715932196891259309e-03
2.764790277661077766e-03,-5.497241064867708360e-03
3.159760317327453549e-03,-6.277190017435430036e-03
3.554730356992052975e-03,-7.055770496846136552e-03
3.949700396658428758e-03,-7.832973945340881983e-03
4.344670436324804541e-03,-8.608791805158944044e-03
4.739640475991180324e-03,-9.383215518541376809e-03
5.134610515655779750e-03,-1.015623652774166885e-02
5.529580555322155533e-03,-1.092784627499021610e-02
5.924550594986754959e-03,-1.169803620253873078e-02
6.319520634653130742e-03,-1.246679775262293788e-02
6.714490674319506525e-03,-1.323412236748922055e-02
7.109460713985882307e-03,-1.400000148938040923e-02
7.504430753650481734e-03,-1.476442656054111069e-02
7.899400793316857516e-03,-1.552738902320882630e-02
8.294370832983233299e-03,-1.628888031962993921e-02
8.689340872647832725e-03,-1.704889189204550348e-02
9.084310912314208508e-03,-1.780741518270190227e-02
9.479280951978807934e-03,-1.856444163383486057e-02
9.874250991645183717e-03,-1.931996268769609060e-02
1.026922103131155950e-02,-2.007396978651954100e-02
1.066419107097793528e-02,-2.082645437255337129e-02
1.105916111064253471e-02,-2.157740788804041188e-02
1.145413115030891049e-02,-2.232682177521816413e-02
1.184910118997528627e-02,-2.307468747633301120e-02
1.224407122963988570e-02,-2.382099643363133623e-02
1.263904126930626148e-02,-2.456574008934886422e-02
1.303401130897086091e-02,-2.530890988573553102e-02
1.342898134863723669e-02,-2.605049726502528529e-02
1.382395138830361248e-02,-2.679049366946806288e-02
1.421892142796998826e-02,-2.752889054130669422e-02
1.461389146763458768e-02,-2.826567932277690431e-02
1.500886150730096347e-02,-2.900085145612862902e-02
1.540383154696733925e-02,-2.973439838360292242e-02
1.579880158663193868e-02,-3.046631154743906222e-02
1.619377162629831446e-02,-3.119658238988520793e-02
1.658874166596469024e-02,-3.192520235317708455e-02
1.698371170563106602e-02,-3.265216287956285157e-02
1.737868174529566545e-02,-3.337745541128711579e-02
1.777365178496204123e-02,-3.410107139058737857e-02
1.816862182462664066e-02,-3.482300225970647034e-02
1.856359186429301644e-02,-3.554323946089077424e-02
1.895856190395761587e-02,-3.626177443637956799e-02
1.935353194362399165e-02,-3.697859862842101109e-02
1.974850198329036743e-02,-3.769370347924905218e-02
2.014347202295674322e-02,-3.840708043111362713e-02
2.053844206262311900e-02,-3.911872092625579000e-02
2.093341210228771843e-02,-3.982861640691659488e-02
2.132838214195409421e-02,-4.053675831534242491e-02
2.172335218161869363e-02,-4.124313809377078144e-02
2.211832222128506942e-02,-4.194774718444982398e-02
2.251329226094966884e-02,-4.265057702961705388e-02
2.290826230061604463e-02,-4.335161907151885430e-02
2.330323234028242041e-02,-4.405086475239450294e-02
2.369820237994879619e-02,-4.474830551449038296e-02
2.409317241961517198e-02,-4.544393280004754843e-02
2.448814245927977140e-02,-4.613773805130882977e-02
2.488311249894614718e-02,-4.682971271051883377e-02
2.527808253861074661e-02,-4.751984821991861452e-02
2.567305257827712239e-02,-4.820813602174922607e-02
2.606802261794349818e-02,-4.889456755825527523e-02
2.646299265760987396e-02,-4.957913427168136877e-02
2.685796269727447338e-02,-5.026182760426323171e-02
2.725293273694084917e-02,-5.094263899825079989e-02
2.764790277660722495e-02,-5.162155989588690375e-02
2.804287281627182438e-02,-5.229858173941082100e-02
2.843784285593820016e-02,-5.297369597106360573e-02
2.883281289560279959e-02,-5.364689403309164106e-02
2.922778293526917537e-02,-5.431816736773775744e-02
2.962275297493555115e-02,-5.498750741724478530e-02
3.001772301460192693e-02,-5.565490562385200235e-02
3.041269305426652636e-02,-5.632035342980579173e-02
