0.000000000000000000e+00,0.000000000000000000e+00
1.768171102784599213e-03,9.836166476357988131e-04
3.533284866499286636e-03,1.968142049602050747e-03
5.295316445873332611e-03,2.953575212085723933e-03
7.054240995636007483e-03,3.939915141280891930e-03
8.810033670513917059e-03,4.927160843365641085e-03
1.056266962524077258e-02,5.915311324542926741e-03
1.231212401454229166e-02,6.904365590990835244e-03
1.405837199314952102e-02,7.894322648903440154e-03
1.580138871579084281e-02,8.885181504469485958e-03
1.754114933719552738e-02,9.876941163881269858e-03
1.927762901209462143e-02,1.086960063332220727e-02
2.101080289521561895e-02,1.186315891898281905e-02
2.274064614128867845e-02,1.285761502705540238e-02
2.446713390504129393e-02,1.385296796372514905e-02
2.619024134120451208e-02,1.484921673518435625e-02
2.790994360450760325e-02,1.584636034762176848e-02
2.962621584967983779e-02,1.684439780722613023e-02
3.133903323144870967e-02,1.784332812018618597e-02
3.304837090454881832e-02,1.884315029269068020e-02
3.475420402370232864e-02,1.984386333092658106e-02
3.645650774364206370e-02,2.084546624108796209e-02
3.815525721909907020e-02,2.184795802936534415e-02
3.985042760479728940e-02,2.285133770194036629e-02
4.154199405547309709e-02,2.385560426500887843e-02
4.322993172585043453e-02,2.486075672475607234e-02
4.491421577066034843e-02,2.586679408737246888e-02
4.659482134463210912e-02,2.687371535904681252e-02
4.827172360249498695e-02,2.788151954597140048e-02
4.994489769897647591e-02,2.889020565432787180e-02
5.161431878881117541e-02,2.989977269031385276e-02
5.327996202672302672e-02,3.091021966011275879e-02
5.494180256744130020e-02,3.192154556992043979e-02
5.659981556570059524e-02,3.293374942591675847e-02
5.825397617622485313e-02,3.394683023429934110e-02
5.990425955374512057e-02,3.496078700124982674e-02
6.155064085299066790e-02,3.597561873296228896e-02
6.319309522869076545e-02,3.699132443562724859e-02
6.483159783557645994e-02,3.800790311542989741e-02
6.646612382837524535e-02,3.902535377856075627e-02
6.809664836181461567e-02,4.004367543121034601e-02
6.972314659062739395e-02,4.106286707956741111e-02
7.134559366954107418e-02,4.208292772981714336e-02
7.296396475328492670e-02,4.310385638815539266e-02
7.457823499658999822e-02,4.412565206076557445e-02
7.618837955418200636e-02,4.514831375383998591e-02
7.779437358079377418e-02,4.617184047357092425e-02
7.939619223115279567e-02,4.719623122613647581e-02
8.099381065998834117e-02,4.822148501773781959e-02
8.258720402203145738e-02,4.924760085455837100e-02
8.417634747200786194e-02,5.027457774278865088e-02
8.576121616465037789e-02,5.130241468861562737e-02
8.734178525468649923e-02,5.233111069823159767e-02
8.891802989684727265e-02,5.336066477782530626e-02
9.048992524585841579e-02,5.439107593358549764e-02
9.205744645645275170e-02,5.542234317169913993e-02
9.362056868335955073e-02,5.645446549835675398e-02
9.517926708130630686e-02,5.748744191975063700e-02
9.673351680502229044e-02,5.852127144206242804e-02
9.828329300923854817e-02,5.955595307149152973e-02
9.982857084868257402e-02,6.059148581421958113e-02
1.013693254780836384e-01,6.162786867643710309e-02
1.029055320521727879e-01,6.266510066433461645e-02
1.044371657256775165e-01,6.370318078409908935e-02
1.059642016533270947e-01,6.474210804192459534e-02
1.074866149898525691e-01,6.578188144399454984e-02
1.090043808899832101e-01,6.682249999650302641e-02
1.105174745084465115e-01,6.786396270563699318e-02
1.120258709999717439e-01,6.890626857758341828e-02
1.135295455192899539e-01,6.994941661853282255e-02
1.150284732211304117e-01,7.099340583467572685e-02
1.165226292602206115e-01,7.203823523219909930e-02
1.180119887912898236e-01,7.308390381729523710e-02
1.194965269690690945e-01,7.413041059615288475e-02
1.209762189482876948e-01,7.517775457496078673e-02
1.224510398836731184e-01,7.622593475990413481e-02
1.239209649299564120e-01,7.727495015717877891e-02
1.253859692418668459e-01,7.832479977296635809e-02
1.268460279741301377e-01,7.937548261346272227e-02
1.283011162814808870e-01,8.042699768485306322e-02
1.297512093186448112e-01,8.147934399332967814e-02
1.311962822403529572e-01,8.253252054507775881e-02
1.326363102013328188e-01,8.358652634628782607e-02
1.340712683563154428e-01,8.464136040315572984e-02
1.355011318600318759e-01,8.569702172185955646e-02
1.369258758672060594e-01,8.675350930859515586e-02
1.383454755325725927e-01,8.781082216955127251e-02
1.397599060108571933e-01,8.886895931091487455e-02
1.411691424567891318e-01,8.992791973887825918e-02
1.425731600251012310e-01,9.098770245962661818e-02
1.439719338705192087e-01,9.204830647935047239e-02
1.453654391477741115e-01,9.310973080424211901e-02
1.467536510115952098e-01,9.417197444048674981e-02
1.481365446167117739e-01,9.523503639427488565e-02
1.495140951178512978e-01,9.629891567179704737e-02
1.508862776697466046e-01,9.736361127924197945e-02
1.522530674271234119e-01,9.842912222279665002e-02
1.536144395447127664e-01,9.949544750865157994e-02
1.549703691772439385e-01,1.005625861429972900e-01
1.563208314794444220e-01,1.016305371320207485e-01
1.576658016060470402e-01,1.026992994819142524e-01
1.590052547117775106e-01,1.037688721988629936e-01
1.603391659513686562e-01,1.048392542890574930e-01
1.616675104795461948e-01,1.059104447586900477e-01
1.629902634510429493e-01,1.069824426139422968e-01
1.643074000205846374e-01,1.080552468610118666e-01
1.656188953429023059e-01,1.091288565060857252e-01
1.669247245727252249e-01,1.102032705553490644e-01
1.682248628647826649e-01,1.112784880149941813e-01
1.695192853738038963e-01,1.123545078912133732e-01
1.708079672545199656e-01,1.134313291901882792e-01
1.720908836616583670e-01,1.145089509181111964e-01
1.733680097499465944e-01,1.155873720811761984e-01
1.746393206741156945e-01,1.166665916855649243e-01
1.759047915888949376e-01,1.177466087374696713e-01
1.771643976490153705e-01,1.188274222430845128e-01
1.784181140092027107e-01,1.199090312085893117e-01
1.796659158241915577e-01,1.209914346401781415e-01
1.809077782487040764e-01,1.220746315440415231e-01
1.821436764374748662e-01,1.231586209263682008e-01
1.833735855452314212e-01,1.242434017933451429e-01
1.845974807267030116e-01,1.253289731511628702e-01
1.858153371366206841e-01,1.264153340060101272e-01
1.870271299297101564e-01,1.275024833640774347e-01
1.882328342607042515e-01,1.285904202315499845e-01
1.894324252843304635e-01,1.296791436146236265e-01
1.906258781553180626e-01,1.307686525194817762e-01
1.918131680283980955e-01,1.318589459523149543e-01
1.929942700582980564e-01,1.329500229193119054e-01
1.941691593997454390e-01,1.340418824266631503e-01
1.953378112074730666e-01,1.351345234805592099e-01
1.965002006362102094e-01,1.362279450871852760e-01
1.976563028406825850e-01,1.373221462527354220e-01
1.988060929756230166e-01,1.384171259833948397e-01
1.999495461957589981e-01,1.395128832853558265e-01
2.010866376558215762e-01,1.406094171648017976e-01
2.022173425105382449e-01,1.417067266279303794e-01
2.033416359146400509e-01,1.428048106809249873e-01
2.044594930228527119e-01,1.439036683299725894e-01
2.055708889899108271e-01,1.450032985812672592e-01
2.066757989705401144e-01,1.461037004409977413e-01
2.077741981194680676e-01,1.472048729153527802e-01
2.088660615914292862e-01,1.483068150105228966e-01
2.099513645411494878e-01,1.494095257326932824e-01
2.110300821233579427e-01,1.505130040880544584e-01
2.121021894927856977e-01,1.516172490827951691e-01
2.131676618041602467e-01,1.527222597231077117e-01
2.142264742122108601e-01,1.538280350151808307e-01
2.152786018716703609e-01,1.549345739651979414e-01
2.163240199372626904e-01,1.560418755793566703e-01
2.173627035637206717e-01,1.571499388638386563e-01
2.183946279057753515e-01,1.582587628248379730e-01
2.194197681181506709e-01,1.593683464685451412e-01
2.204378900004613229e-01,1.604782755170433006e-01
2.214473383605941592e-01,1.615852647492825866e-01
2.224478599006349810e-01,1.626886798314437499e-01
2.234395738778811591e-01,1.637886114842590501e-01
2.244225995496371695e-01,1.648851504284660763e-01
2.253970561731986066e-01,1.659783873847935354e-01
2.263630630058663940e-01,1.670684130739683582e-01
2.273207393049396785e-01,1.681553182167263572e-01
2.282702043277176074e-01,1.692391935337962394e-01
2.292115773314975513e-01,1.703201297459084884e-01
2.301449775735822101e-01,1.713982175738006930e-01
2.310705243112707308e-01,1.724735477381962312e-01
2.319883368018587078e-01,1.735462109598344682e-01
2.328985343026506172e-01,1.746162979594370057e-01
2.338012360709420534e-01,1.756838994577432089e-01
2.346965613640374926e-01,1.767491061754817849e-01
2.355846294392289764e-01,1.778120088333832172e-01
2.364655595538209809e-01,1.788726981521797654e-01
2.373394709651108769e-01,1.799312648526019132e-01
2.382064829303978115e-01,1.809877996553854729e-01
2.390667147069844845e-01,1.820423932812520462e-01
2.399202855521664901e-01,1.830951364509427748e-01
2.407673147232447519e-01,1.841461198851845893e-01
2.416079214775184170e-01,1.851954343047097495e-01
2.424422250722884087e-01,1.862431704302451863e-01
2.432703447648503214e-01,1.872894189825302647e-01
2.440923998125086314e-01,1.883342706822883628e-01
2.449085094725589329e-01,1.893778162502588458e-01
2.457187930023003730e-01,1.904201464071668681e-01
2.465233696590356516e-01,1.914613518737446896e-01
2.473223587000621393e-01,1.925015233707281226e-01
2.481158793826789832e-01,1.935407516188423216e-01
2.489040509641835541e-01,1.945791273388195464e-01
2.496869927018803281e-01,1.956167412513956094e-01
2.504648238530666760e-01,1.966536840772992178e-01
2.512376636750399683e-01,1.976900465372608551e-01
2.520056314251011287e-01,1.987259193520127809e-01
2.527688463605493041e-01,1.997613932422854788e-01
2.535274277386836417e-01,2.007965589288112085e-01
2.542814948168032885e-01,2.018315071323204535e-01
2.550311668522091679e-01,2.028663285735472499e-01
2.557765631022004271e-01,2.039011139732185285e-01
2.565178028240744368e-01,2.049359540520701017e-01
2.572550052751321203e-01,2.059709395308289004e-01
2.579882897126726249e-01,2.070061611302289606e-01
2.587177753939950975e-01,2.080417095710025421e-01
2.594435815763986852e-01,2.090776755738747994e-01
2.601658275171860879e-01,2.101141498595868740e-01
2.608846324736511235e-01,2.111512231488621438e-01
2.616001157030964919e-01,2.121889861624364215e-01
2.623123964628213400e-01,2.132275296210384141e-01
2.630215940101248151e-01,2.142669442454003814e-01
2.637278276023060641e-01,2.153073207562545832e-01
2.644312164966642342e-01,2.163487498743279502e-01
2.651318799505020252e-01,2.173913223203580714e-01
2.658299372211132550e-01,2.184351288150754300e-01
2.665255075657988471e-01,2.194802600792051805e-01
2.672187102418615012e-01,2.205268068334849119e-01
2.679096645065985882e-01,2.215748597986415547e-01
2.685984896173092551e-01,2.226245096954144742e-01
2.692853048312926489e-01,2.236758472445252721e-01
2.699702294058496932e-01,2.247289631667079846e-01
2.706533825982777586e-01,2.257839481826966477e-01
2.713348836658759922e-01,2.268408930132217449e-01
2.720148518659453174e-01,2.278998883790137597e-01
2.726934064557848814e-01,2.289610250008067283e-01
2.733706666926956075e-01,2.300243935993258049e-01
